prscrbr_npi,prscrbr_last_org_name,prscrbr_first_name,prscrbr_city,prscrbr_state_abrvtn,prscrbr_state_fips,prscrbr_type,prscrbr_type_src,brnd_name,gnrc_name,tot_clms,tot_30day_fills,tot_day_suply,tot_drug_cst,tot_benes,ge65_sprsn_flag,ge65_tot_clms,ge65_tot_30day_fills,ge65_tot_drug_cst,ge65_tot_day_suply,ge65_bene_sprsn_flag,ge65_tot_benes
1861929101,Zedan,Eman,Jersey City,NJ,34,Nurse Practitioner,Claim-Specialty,Metoprolol Succinate,Metoprolol Succinate,48,98.0,2940,1104.39,19,#,,,,,#,
1861929101,Zedan,Eman,Jersey City,NJ,34,Nurse Practitioner,Claim-Specialty,Montelukast Sodium,Montelukast Sodium,19,35.0,1050,223.28,,#,,,,,*,
1861929101,Zedan,Eman,Jersey City,NJ,34,Nurse Practitioner,Claim-Specialty,Naproxen,Naproxen,12,12.0,360,201.79,,,12,12.0,201.79,360,*,
1861929101,Zedan,Eman,Jersey City,NJ,34,Nurse Practitioner,Claim-Specialty,Nifedipine Er,Nifedipine,14,30.0,900,698.72,,#,,,,,*,
1861929101,Zedan,Eman,Jersey City,NJ,34,Nurse Practitioner,Claim-Specialty,Omega-3 Acid Ethyl Esters,Omega-3 Acid Ethyl Esters,11,19.5,585,672.08,,*,,,,,*,
1861929101,Zedan,Eman,Jersey City,NJ,34,Nurse Practitioner,Claim-Specialty,Omeprazole,Omeprazole,35,59.0,1770,601.68,14,#,,,,,#,
1861929101,Zedan,Eman,Jersey City,NJ,34,Nurse Practitioner,Claim-Specialty,Ozempic,Semaglutide,16,19.5,566,16149.31,,*,,,,,*,
1861929101,Zedan,Eman,Jersey City,NJ,34,Nurse Practitioner,Claim-Specialty,Pravastatin Sodium,Pravastatin Sodium,13,29.0,870,421.53,,#,,,,,*,
1861929101,Zedan,Eman,Jersey City,NJ,34,Nurse Practitioner,Claim-Specialty,Rosuvastatin Calcium,Rosuvastatin Calcium,47,107.0,3194,1778.87,21,#,,,,,#,
1861929101,Zedan,Eman,Jersey City,NJ,34,Nurse Practitioner,Claim-Specialty,Simvastatin,Simvastatin,11,29.0,870,102.49,,*,,,,,*,
1861929101,Zedan,Eman,Jersey City,NJ,34,Nurse Practitioner,Claim-Specialty,Valsartan,Valsartan,15,27.0,810,444.13,,#,,,,,*,
1861929424,Mercado,Abigail,Dumont,NJ,34,Nurse Practitioner,Claim-Specialty,Albuterol Sulfate Hfa,Albuterol Sulfate,15,24.1,601,540.73,,,15,24.1,540.73,601,*,
1861929424,Mercado,Abigail,Dumont,NJ,34,Nurse Practitioner,Claim-Specialty,Amlodipine Besylate,Amlodipine Besylate,47,124.0,3720,366.44,21,,47,124.0,366.44,3720,,21
1861929424,Mercado,Abigail,Dumont,NJ,34,Nurse Practitioner,Claim-Specialty,Atorvastatin Calcium,Atorvastatin Calcium,64,166.0,4960,750.12,26,#,,,,,#,
1861929424,Mercado,Abigail,Dumont,NJ,34,Nurse Practitioner,Claim-Specialty,Azithromycin,Azithromycin,13,13.0,65,61.70,13,,13,13.0,61.70,65,,13
1861929424,Mercado,Abigail,Dumont,NJ,34,Nurse Practitioner,Claim-Specialty,Doxycycline Hyclate,Doxycycline Hyclate,30,30.0,287,507.23,30,#,,,,,#,
1861929424,Mercado,Abigail,Dumont,NJ,34,Nurse Practitioner,Claim-Specialty,Levothyroxine Sodium,Levothyroxine Sodium,25,62.1,1862,615.90,,#,,,,,*,
1861929424,Mercado,Abigail,Dumont,NJ,34,Nurse Practitioner,Claim-Specialty,Lisinopril,Lisinopril,16,46.0,1380,178.60,,#,,,,,*,
1861929424,Mercado,Abigail,Dumont,NJ,34,Nurse Practitioner,Claim-Specialty,Losartan Potassium,Losartan Potassium,32,91.7,2750,401.27,15,,32,91.7,401.27,2750,,15
1861929424,Mercado,Abigail,Dumont,NJ,34,Nurse Practitioner,Claim-Specialty,Metformin Hcl,Metformin Hcl,29,75.0,2250,219.32,11,#,,,,,*,
1861929424,Mercado,Abigail,Dumont,NJ,34,Nurse Practitioner,Claim-Specialty,Methylprednisolone,Methylprednisolone,11,11.0,80,116.26,11,,11,11.0,116.26,80,,11
1861929424,Mercado,Abigail,Dumont,NJ,34,Nurse Practitioner,Claim-Specialty,Metoprolol Tartrate,Metoprolol Tartrate,12,34.0,1020,114.65,,*,,,,,*,
1861929424,Mercado,Abigail,Dumont,NJ,34,Nurse Practitioner,Claim-Specialty,Rosuvastatin Calcium,Rosuvastatin Calcium,57,162.0,4860,1036.09,21,#,,,,,#,
1861929424,Mercado,Abigail,Dumont,NJ,34,Nurse Practitioner,Claim-Specialty,Simvastatin,Simvastatin,14,42.0,1260,301.97,,,14,42.0,301.97,1260,*,
1861929424,Mercado,Abigail,Dumont,NJ,34,Nurse Practitioner,Claim-Specialty,Symbicort,Budesonide/Formoterol Fumarate,13,13.0,390,5510.63,,,13,13.0,5510.63,390,*,
1861931073,Zolkornyaeva,Guzel,Trenton,NJ,34,Pharmacist,NPPES-Taxonomy,Shingrix,Varicella-Zoster Ge/As01b/Pf,20,20.0,20,4038.02,18,#,,,,,#,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Albuterol Sulfate Hfa,Albuterol Sulfate,16,25.5,697,742.28,11,#,,,,,*,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Alendronate Sodium,Alendronate Sodium,18,51.2,1536,393.36,,,18,51.2,393.36,1536,*,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Alprazolam,Alprazolam,13,13.0,375,78.36,,,13,13.0,78.36,375,*,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Amlodipine Besylate,Amlodipine Besylate,84,230.0,6900,765.22,35,#,,,,,#,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Atorvastatin Calcium,Atorvastatin Calcium,157,440.7,13204,1682.99,66,,146,413.7,1554.12,12394,#,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Azithromycin,Azithromycin,30,30.0,150,103.24,26,#,,,,,#,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Escitalopram Oxalate,Escitalopram Oxalate,11,31.0,930,243.81,,,11,31.0,243.81,930,*,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Farxiga,Dapagliflozin Propanediol,12,12.0,360,7342.62,,,12,12.0,7342.62,360,*,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Fluticasone Propionate,Fluticasone Propionate,26,41.0,1216,455.39,20,#,,,,,#,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Furosemide,Furosemide,14,38.0,1140,81.77,,,14,38.0,81.77,1140,*,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Hydrochlorothiazide,Hydrochlorothiazide,23,67.0,2010,86.80,14,#,,,,,#,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Levothyroxine Sodium,Levothyroxine Sodium,89,198.7,5960,1494.72,22,,74,169.7,1189.88,5090,#,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Lisinopril,Lisinopril,25,71.3,2140,160.31,12,,25,71.3,160.31,2140,,12
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Lisinopril-Hydrochlorothiazide,Lisinopril/Hydrochlorothiazide,16,46.3,1390,122.17,,,16,46.3,122.17,1390,*,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Lorazepam,Lorazepam,46,46.0,1380,163.58,,,46,46.0,163.58,1380,*,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Losartan Potassium,Losartan Potassium,57,153.0,4590,1023.66,15,#,,,,,#,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Metformin Hcl,Metformin Hcl,48,139.0,4170,367.09,17,#,,,,,#,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Metformin Hcl Er,Metformin Hcl,31,77.0,2310,573.44,12,#,,,,,#,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Metoprolol Succinate,Metoprolol Succinate,40,118.7,3560,1010.57,17,#,,,,,#,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Nitrofurantoin Mono-Macro,Nitrofurantoin Monohyd/M-Cryst,11,11.0,55,136.67,,*,,,,,*,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Omega-3 Acid Ethyl Esters,Omega-3 Acid Ethyl Esters,12,28.0,840,1269.14,,,12,28.0,1269.14,840,*,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Omeprazole,Omeprazole,22,60.0,1800,412.82,,#,,,,,*,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Pantoprazole Sodium,Pantoprazole Sodium,19,41.0,1230,178.77,,#,,,,,*,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Paxlovid (Eua),Nirmatrelvir/Ritonavir,13,13.0,65,105.50,13,,13,13.0,105.50,65,,13
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Prednisone,Prednisone,18,18.0,78,28.60,14,#,,,,,#,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Rosuvastatin Calcium,Rosuvastatin Calcium,48,134.0,4020,2204.08,19,#,,,,,#,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Sertraline Hcl,Sertraline Hcl,15,33.0,990,76.35,,,15,33.0,76.35,990,*,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Simvastatin,Simvastatin,13,39.0,1170,125.67,,*,,,,,*,
1861931586,Malik,Faiza,Belleville,NJ,34,Internal Medicine,Claim-Specialty,Valsartan-Hydrochlorothiazide,Valsartan/Hydrochlorothiazide,16,46.0,1380,796.87,,,16,46.0,796.87,1380,*,
1861941841,Soernssen,Davina,Runnemede,NJ,34,Nurse Practitioner,NPPES-Specialty,Ketoconazole,Ketoconazole,12,12.0,345,84.97,,*,,,,,*,
1861941841,Soernssen,Davina,Runnemede,NJ,34,Nurse Practitioner,NPPES-Specialty,Metronidazole,Metronidazole,11,11.5,235,617.86,,*,,,,,*,
1861945941,Frank,Bryan,Brick,NJ,34,Physician Assistant,Claim-Specialty,Acetaminophen-Codeine,Acetaminophen With Codeine,19,19.0,555,511.67,11,*,,,,,*,
1861945941,Frank,Bryan,Brick,NJ,34,Physician Assistant,Claim-Specialty,Armour Thyroid,"Thyroid,pork",14,22.0,620,1058.89,,,14,22.0,1058.89,620,*,
1861945941,Frank,Bryan,Brick,NJ,34,Physician Assistant,Claim-Specialty,Celecoxib,Celecoxib,27,27.0,810,1590.87,12,*,,,,,*,
1861945941,Frank,Bryan,Brick,NJ,34,Physician Assistant,Claim-Specialty,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,62,64.0,1920,445.48,21,,34,34.0,273.46,1020,*,
1861945941,Frank,Bryan,Brick,NJ,34,Physician Assistant,Claim-Specialty,Diclofenac Sodium,Diclofenac Sodium,33,33.0,986,3348.42,13,,13,13.0,2709.88,390,*,
1861945941,Frank,Bryan,Brick,NJ,34,Physician Assistant,Claim-Specialty,Gabapentin,Gabapentin,132,142.0,4260,2628.38,50,,58,62.0,1041.35,1860,,25
1861945941,Frank,Bryan,Brick,NJ,34,Physician Assistant,Claim-Specialty,Hydrocodone-Acetaminophen,Hydrocodone/Acetaminophen,65,65.0,1881,1969.27,24,,26,26.0,733.11,749,*,
1861945941,Frank,Bryan,Brick,NJ,34,Physician Assistant,Claim-Specialty,Levothyroxine Sodium,Levothyroxine Sodium,16,38.0,1120,782.28,,*,,,,,*,
1861945941,Frank,Bryan,Brick,NJ,34,Physician Assistant,Claim-Specialty,Meloxicam,Meloxicam,31,41.0,1230,194.24,15,,13,17.0,88.52,510,*,
1861945941,Frank,Bryan,Brick,NJ,34,Physician Assistant,Claim-Specialty,Morphine Sulfate Er,Morphine Sulfate,39,39.0,1147,945.01,14,#,,,,,*,
1861945941,Frank,Bryan,Brick,NJ,34,Physician Assistant,Claim-Specialty,Mounjaro,Tirzepatide,38,38.0,1066,39176.70,,#,,,,,*,
1861945941,Frank,Bryan,Brick,NJ,34,Physician Assistant,Claim-Specialty,Oxycodone Hcl,Oxycodone Hcl,92,92.0,2696,2511.99,49,,51,51.0,1255.23,1516,,28
1861945941,Frank,Bryan,Brick,NJ,34,Physician Assistant,Claim-Specialty,Oxycodone-Acetaminophen,Oxycodone Hcl/Acetaminophen,148,148.0,4321,4542.70,71,,92,92.0,2520.12,2681,,39
1861945941,Frank,Bryan,Brick,NJ,34,Physician Assistant,Claim-Specialty,Ozempic,Semaglutide,17,17.9,504,16979.12,,,17,17.9,16979.12,504,*,
1861945941,Frank,Bryan,Brick,NJ,34,Physician Assistant,Claim-Specialty,Pregabalin,Pregabalin,44,44.0,1320,993.30,22,,23,23.0,304.61,690,*,
1861945941,Frank,Bryan,Brick,NJ,34,Physician Assistant,Claim-Specialty,Tizanidine Hcl,Tizanidine Hcl,78,82.0,2460,977.43,37,,33,33.0,356.04,990,,16
1861945941,Frank,Bryan,Brick,NJ,34,Physician Assistant,Claim-Specialty,Topiramate,Topiramate,12,12.0,360,204.70,,*,,,,,*,
1861945941,Frank,Bryan,Brick,NJ,34,Physician Assistant,Claim-Specialty,Tramadol Hcl,Tramadol Hcl,54,54.0,1516,699.36,22,,40,40.0,512.36,1101,#,
1861945941,Frank,Bryan,Brick,NJ,34,Physician Assistant,Claim-Specialty,Xtampza Er,Oxycodone Myristate,15,15.0,450,7493.65,,*,,,,,*,
1861945941,Frank,Bryan,Brick,NJ,34,Physician Assistant,Claim-Specialty,Ztlido,Lidocaine,28,32.0,870,22334.70,15,,17,19.0,13448.08,520,*,
1861966855,Gilbert,Jaimie,Berkeley Heights,NJ,34,Nurse Practitioner,Claim-Specialty,Alendronate Sodium,Alendronate Sodium,16,40.3,1206,335.03,,,16,40.3,335.03,1206,*,
1861966855,Gilbert,Jaimie,Berkeley Heights,NJ,34,Nurse Practitioner,Claim-Specialty,Amlodipine Besylate,Amlodipine Besylate,17,39.0,1170,120.66,,,17,39.0,120.66,1170,*,
1861966855,Gilbert,Jaimie,Berkeley Heights,NJ,34,Nurse Practitioner,Claim-Specialty,Atorvastatin Calcium,Atorvastatin Calcium,43,105.0,3150,244.90,15,,43,105.0,244.90,3150,,15
1861966855,Gilbert,Jaimie,Berkeley Heights,NJ,34,Nurse Practitioner,Claim-Specialty,Cephalexin,Cephalexin,12,12.0,75,37.27,,,12,12.0,37.27,75,*,
1861966855,Gilbert,Jaimie,Berkeley Heights,NJ,34,Nurse Practitioner,Claim-Specialty,Levothyroxine Sodium,Levothyroxine Sodium,39,96.0,2880,492.08,,,39,96.0,492.08,2880,*,
1861966855,Gilbert,Jaimie,Berkeley Heights,NJ,34,Nurse Practitioner,Claim-Specialty,Lisinopril,Lisinopril,38,98.0,2940,93.80,,#,,,,,*,
1861966855,Gilbert,Jaimie,Berkeley Heights,NJ,34,Nurse Practitioner,Claim-Specialty,Losartan-Hydrochlorothiazide,Losartan/Hydrochlorothiazide,21,39.0,1170,456.08,,,21,39.0,456.08,1170,*,
1861966855,Gilbert,Jaimie,Berkeley Heights,NJ,34,Nurse Practitioner,Claim-Specialty,Meloxicam,Meloxicam,11,11.0,310,24.94,,*,,,,,*,
1861966855,Gilbert,Jaimie,Berkeley Heights,NJ,34,Nurse Practitioner,Claim-Specialty,Rosuvastatin Calcium,Rosuvastatin Calcium,26,66.0,1980,1150.66,,#,,,,,*,
1861966855,Gilbert,Jaimie,Berkeley Heights,NJ,34,Nurse Practitioner,Claim-Specialty,Sertraline Hcl,Sertraline Hcl,17,41.0,1230,127.28,,,17,41.0,127.28,1230,*,
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Alprazolam,Alprazolam,12,12.0,335,63.09,,,0,0.0,0.00,0,#,
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Aripiprazole,Aripiprazole,33,35.1,1029,5704.55,15,,0,0.0,0.00,0,,0
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Atomoxetine Hcl,Atomoxetine Hcl,13,15.0,450,1959.75,,#,,,,,*,
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Benztropine Mesylate,Benztropine Mesylate,36,42.3,1227,414.10,12,*,,,,,*,
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Buspirone Hcl,Buspirone Hcl,72,81.2,2292,567.47,19,,31,34.0,143.41,945,*,
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Citalopram Hbr,Citalopram Hydrobromide,17,19.0,556,50.87,,#,,,,,*,
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Divalproex Sodium,Divalproex Sodium,30,30.0,900,1213.54,11,,18,18.0,786.53,540,*,
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Divalproex Sodium Er,Divalproex Sodium,18,18.0,538,1235.03,,*,,,,,*,
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Duloxetine Hcl,Duloxetine Hcl,49,55.0,1651,845.03,,*,,,,,*,
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Escitalopram Oxalate,Escitalopram Oxalate,21,27.2,815,285.57,,*,,,,,*,
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Fluoxetine Hcl,Fluoxetine Hcl,31,37.0,996,385.73,14,*,,,,,*,
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Fluvoxamine Maleate,Fluvoxamine Maleate,22,27.0,796,1645.69,,*,,,,,*,
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Gabapentin,Gabapentin,29,33.1,985,461.09,,,13,13.0,78.42,390,*,
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Haloperidol,Haloperidol,11,13.0,390,426.88,,*,,,,,*,
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Hydroxyzine Pamoate,Hydroxyzine Pamoate,39,41.2,1223,262.74,,*,,,,,*,
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Lamotrigine,Lamotrigine,32,37.1,1113,106.95,,,16,21.1,33.66,633,*,
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Lorazepam,Lorazepam,14,14.0,410,87.24,,*,,,,,*,
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Olanzapine,Olanzapine,41,53.0,1586,2197.66,11,,29,41.0,1898.93,1226,*,
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Oxcarbazepine,Oxcarbazepine,14,14.0,394,712.84,,*,,,,,*,
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Prazosin Hcl,Prazosin Hcl,17,19.0,571,512.20,,,0,0.0,0.00,0,#,
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Quetiapine Fumarate,Quetiapine Fumarate,77,91.5,2685,1818.31,21,,29,35.5,1109.31,1035,*,
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Risperidone,Risperidone,47,49.3,1464,404.16,16,,22,24.0,162.39,705,*,
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Sertraline Hcl,Sertraline Hcl,36,40.8,1226,254.56,12,*,,,,,*,
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Topiramate,Topiramate,11,11.0,315,105.86,,,0,0.0,0.00,0,#,
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Trazodone Hcl,Trazodone Hcl,86,98.3,2942,1169.13,25,,20,25.0,635.82,746,*,
1861971756,Eugene,Madeleine,Manalapan,NJ,34,Nurse Practitioner,Claim-Specialty,Vilazodone Hcl,Vilazodone Hcl,11,16.5,495,2993.58,,,11,16.5,2993.58,495,*,
1861974115,Milici,Christa,Montclair,NJ,34,Physician Assistant,Claim-Specialty,Scopolamine,Scopolamine,11,11.0,54,190.62,11,*,,,,,*,
1861977043,Patel,Vaidehi,Parsippany,NJ,34,Nurse Practitioner,Claim-Specialty,Alendronate Sodium,Alendronate Sodium,11,31.4,942,144.35,,*,,,,,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Albuterol Sulfate Hfa,Albuterol Sulfate,24,26.6,734,637.69,,#,,,,,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Alendronate Sodium,Alendronate Sodium,18,51.8,1554,517.33,,,18,51.8,517.33,1554,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Amlodipine Besylate,Amlodipine Besylate,63,131.0,3930,490.61,19,#,,,,,#,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Amoxicillin-Clavulanate Potass,Amoxicillin/Potassium Clav,20,20.0,191,308.69,16,#,,,,,#,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Atenolol,Atenolol,14,22.0,660,78.05,,,14,22.0,78.05,660,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Atorvastatin Calcium,Atorvastatin Calcium,55,140.3,4210,932.10,18,#,,,,,#,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Carvedilol,Carvedilol,12,36.0,1080,292.63,,*,,,,,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Clopidogrel,Clopidogrel Bisulfate,15,21.0,630,103.23,,,15,21.0,103.23,630,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Diclofenac Sodium,Diclofenac Sodium,15,19.0,570,1505.36,,,15,19.0,1505.36,570,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Digoxin,Digoxin,13,17.0,510,381.61,,,13,17.0,381.61,510,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Escitalopram Oxalate,Escitalopram Oxalate,15,41.0,1207,362.71,,*,,,,,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Fluticasone Propionate,Fluticasone Propionate,12,16.0,445,214.31,12,*,,,,,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Gabapentin,Gabapentin,36,66.0,1958,381.54,11,,24,42.0,200.03,1238,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Gemfibrozil,Gemfibrozil,13,13.0,390,155.66,,,13,13.0,155.66,390,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Glimepiride,Glimepiride,13,19.0,570,118.72,,,13,19.0,118.72,570,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Glipizide,Glipizide,15,45.0,1350,116.70,,,15,45.0,116.70,1350,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Humalog Mix 75-25 Kwikpen,Insulin Lispro Protamin/Lispro,13,14.7,442,7375.16,,,13,14.7,7375.16,442,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Hydrochlorothiazide,Hydrochlorothiazide,29,49.0,1470,82.99,,#,,,,,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Levothyroxine Sodium,Levothyroxine Sodium,57,116.7,3485,981.66,16,,37,84.7,622.36,2540,#,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Lisinopril,Lisinopril,29,76.0,2280,285.50,14,#,,,,,#,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Lisinopril-Hydrochlorothiazide,Lisinopril/Hydrochlorothiazide,23,51.7,1550,151.38,,,23,51.7,151.38,1550,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Losartan Potassium,Losartan Potassium,46,88.3,2636,412.45,14,#,,,,,#,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Losartan-Hydrochlorothiazide,Losartan/Hydrochlorothiazide,12,23.7,710,339.75,,*,,,,,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Meloxicam,Meloxicam,13,13.0,390,56.57,,*,,,,,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Metformin Hcl,Metformin Hcl,69,155.7,4670,708.74,21,#,,,,,#,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Metoprolol Succinate,Metoprolol Succinate,32,72.0,2160,660.08,,,32,72.0,660.08,2160,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Omeprazole,Omeprazole,17,44.0,1320,292.22,,,17,44.0,292.22,1320,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Ozempic,Semaglutide,14,23.0,673,24347.21,,,14,23.0,24347.21,673,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Pantoprazole Sodium,Pantoprazole Sodium,29,61.3,1840,354.51,,#,,,,,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Rosuvastatin Calcium,Rosuvastatin Calcium,58,168.7,5060,2194.70,22,#,,,,,#,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Sertraline Hcl,Sertraline Hcl,17,43.0,1274,163.63,,#,,,,,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Simvastatin,Simvastatin,34,62.0,1837,275.25,,,14,38.0,94.58,1117,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Trulicity,Dulaglutide,19,28.9,840,28916.94,,,19,28.9,28916.94,840,*,
1861984924,Askander,Kerollos,Howell,NJ,34,Family Practice,Claim-Specialty,Warfarin Sodium,Warfarin Sodium,11,24.3,730,97.09,,,11,24.3,97.09,730,*,
1861985301,Mallari,Janine,Stratford,NJ,34,Family Practice,Claim-Specialty,Amoxicillin-Clavulanate Potass,Amoxicillin/Potassium Clav,33,33.0,340,354.40,33,,33,33.0,354.40,340,,33
1861985301,Mallari,Janine,Stratford,NJ,34,Family Practice,Claim-Specialty,Azithromycin,Azithromycin,65,65.0,326,344.70,65,#,,,,,#,
